Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2007-06-05,57.57349395751953,57.713418165717535,57.51519257477956,57.69009672299947,156200
2007-06-06,57.62014389038086,57.66095530810145,57.538521054939665,57.585159497969684,143200
2007-06-07,57.118778228759766,57.49774416264185,57.08962529226361,57.4919126857199,396800
2007-06-08,57.223670959472656,57.29363082698086,57.05459386614518,57.089573799899284,287400
2007-06-11,57.10125732421875,57.2178601108326,57.048782956564686,57.077935877273745,185800
2007-06-12,56.745635986328125,56.95552464558578,56.67567161720457,56.914713208958624,313100
2007-06-13,56.955474853515625,57.04875614935159,56.79805627263562,56.79805627263562,362200
2007-06-14,56.99048614501953,57.19454326205459,56.943843247379654,57.019639068072344,235900
2007-06-15,57.15956115722656,57.15956115722656,56.897198203980366,56.97882549582752,262600
2007-06-18,57.112911224365234,57.188702584749684,56.990476973846896,57.142064142726625,185900
2007-06-19,57.416114807128906,57.503564710534185,57.2237161234111,57.26452756103793,483200
2007-06-20,57.200347900390625,57.30529214678934,57.12455656336745,57.2819707089108,247600
2007-06-21,57.17705535888672,57.287831132766755,57.13624393400119,57.13624393400119,149500
2007-06-22,57.41029357910156,57.46276353051107,57.07797054249966,57.12461346471738,183200
2007-06-25,57.54438018798828,57.614344563737355,57.42777734318656,57.556043141336495,253700
2007-06-26,57.427730560302734,57.6084661569451,57.36942918539646,57.60263913313132,173800
2007-06-27,57.456886291503906,57.643453369225604,57.433564850774935,57.58514754334819,112500
2007-06-28,57.36360168457031,57.579321679577866,57.363601684570305,57.532678797180004,162800
2007-06-29,57.70173263549805,57.77752395274119,57.47435423566032,57.63176834012171,147200
2007-07-02,57.875701904296875,57.92255166692092,57.63560022172809,57.72344240968836,239400
2007-07-03,57.64144515991211,57.9225392073517,57.635587823884244,57.90496719926809,176300
2007-07-05,57.40132522583008,57.57700950794038,57.36033282238259,57.55944197329673,149400
2007-07-06,57.27837371826172,57.354505692996426,57.23152842746985,57.313513271154235,103500
2007-07-09,57.45993423461914,57.48335912160638,57.377949364084,57.413084460644676,126300
2007-07-10,57.91669845581055,57.92840866338119,57.67659675613612,57.78786383333545,166300
2007-07-11,57.664859771728516,57.92838176417707,57.62386736250679,57.85811161570413,100300
2007-07-12,57.47162628173828,57.741005695200386,57.430633859425335,57.73514835834455,221400
2007-07-13,57.559452056884766,57.67657195358477,57.41304995209093,57.62972667560737,143600
2007-07-16,57.73517990112305,57.77617681367301,57.588777674615066,57.618059907053215,100200
2007-07-17,57.688289642333984,57.75270692924074,57.50674798476136,57.66486476820081,152000
2007-07-18,57.910858154296875,58.004557713784926,57.746888393033686,57.7703132829057,150600
2007-07-19,57.98111343383789,57.99282364093731,57.79371884537129,57.79957171500129,121600
2007-07-20,58.2036247253418,58.26804201363819,58.033797735091134,58.07479014874902,145600
2007-07-23,58.080684661865234,58.133387312658385,57.97527489243808,58.104109551498034,380300
2007-07-24,58.26220703125,58.3383390199939,58.02210979280467,58.13922974309414,252400
2007-07-25,58.437889099121094,58.45545664418149,58.29148693316514,58.30905447822553,135100
2007-07-26,58.713130950927734,58.88295801422772,58.601863865493975,58.64285629678432,444900
2007-07-27,58.80093002319336,58.894625025489276,58.607678216922444,58.683805685527666,308600
2007-07-30,58.73653793334961,58.906360477049496,58.707255719421454,58.83023297581028,260900
2007-07-31,59.02932357788086,59.035176444549094,58.71309453214712,58.736519402331524,327600
2007-08-01,58.785194396972656,59.09105894571883,58.77342778683999,58.97341977027343,261700
2007-08-02,58.81464385986328,58.879346798761325,58.6264183524281,58.75582423022418,122500
2007-08-03,58.997005462646484,59.04994179641121,58.861716241384585,58.908773752054046,161000
2007-08-06,58.6087760925293,58.94405293608008,58.585247341866925,58.94405293608008,238600
2007-08-07,58.61463165283203,58.914617472195445,58.55581204784757,58.744037476386765,130200
2007-08-08,58.39701461791992,58.56759467343451,58.23231787125751,58.56759467343451,237600
2007-08-09,58.58525848388672,58.655844749298275,58.408799551834605,58.58525848388672,338600
2007-08-10,58.455810546875,58.78520839431943,58.44404842158853,58.76167965609855,179900
2007-08-13,58.71466827392578,58.744080341703985,58.46762306013424,58.46762306013424,287700
2007-08-14,58.785194396972656,58.82636855714324,58.520499520750185,58.520499520750185,318800
2007-08-15,58.785194396972656,58.87342153473327,58.6263765737098,58.84401398469536,178600
2007-08-16,58.91462707519531,59.22049176355893,58.87933171633298,58.93227251080201,268900
2007-08-17,59.10875701904297,59.22640078691578,58.79112557726268,59.10875701904297,206300
2007-08-20,59.10282897949219,59.17341069378925,59.00283073815944,59.09106236867791,181700
2007-08-21,59.3087158203125,59.40870960102119,59.17342668526965,59.26754164662961,171200
2007-08-22,59.173465728759766,59.27934288632479,59.03229768122351,59.05582643708811,113400
2007-08-23,59.20285415649414,59.34990545619351,59.11462247914462,59.16755879296462,117600
2007-08-24,59.27932357788086,59.33814320455798,59.149917706601286,59.32049776531983,109900
2007-08-27,59.34994125366211,59.391115462906555,59.24994738659019,59.30876704441766,98800
2007-08-28,59.526344299316406,59.54399421896872,59.30282801451531,59.30282801451531,139700
2007-08-29,59.27932357788086,59.58519281684165,59.261678138642715,59.42049157943592,119100
2007-08-30,59.53818130493164,59.6264130569183,59.46759500581165,59.53229799142498,142900
2007-08-31,59.51459884643555,59.64400470091648,59.46165804794367,59.48518679309014,127700
2007-09-04,59.5618782043457,59.620954746244635,59.40827558960751,59.620954746244635,154200
2007-09-05,59.83952713012695,59.880881149276654,59.644570536742606,59.703647063063606,128300
2007-09-06,59.709598541259766,59.86320122475701,59.66824449269357,59.815938167180434,90700
2007-09-07,60.39490509033203,60.406718602221524,59.94000600564688,59.94000600564688,174200
2007-09-10,60.61935043334961,60.68433596601815,60.37713081026681,60.37713081026681,362700
2007-09-11,60.61935043334961,60.70205847360955,60.48347036306533,60.48347036306533,136200
2007-09-12,60.595706939697266,60.61933844756337,60.44801339597106,60.601615943476105,108700
2007-09-13,60.27672576904297,60.47168244954625,60.19992670123201,60.46577344209862,132300
2007-09-14,60.37714385986328,60.61936353529816,60.24126826746173,60.61936353529816,139800
2007-09-17,60.595706939697266,60.61342944378453,60.31804235633212,60.400750380238854,144500
2007-09-18,60.63706970214844,60.637069702148445,60.28851505213454,60.40666810126639,225700
2007-09-19,60.46578598022461,60.51304903510196,60.21766170299802,60.3712643777229,313100
2007-09-20,59.78638458251953,60.24719253245163,59.7509395506987,60.211742993378536,154000
